id,prediction
2997,1
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,1
3006,0
3007,1
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,1
3016,0
3017,1
3018,0
3019,1
3020,1
3021,0
3022,1
3023,0
3024,1
3025,0
3026,1
3027,1
3028,0
3029,0
3030,1
3031,0
3032,0
3033,1
3034,0
3035,0
3036,1
3037,1
3038,0
3039,1
3040,0
3041,0
3042,0
3043,1
3044,1
3045,0
3046,1
3047,0
3048,0
3049,1
3050,1
3051,1
3052,0
3053,1
3054,0
3055,0
3056,0
3057,0
3058,1
3059,1
3060,1
3061,0
3062,1
3063,1
3064,0
3065,0
3066,0
3067,1
3068,1
3069,1
3070,0
3071,0
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,1
3080,1
3081,1
3082,1
3083,0
3084,1
3085,1
3086,1
3087,1
3088,0
3089,1
3090,0
3091,0
3092,1
3093,1
3094,1
3095,0
3096,1
3097,1
3098,1
3099,1
3100,0
3101,0
3102,0
3103,0
3104,1
3105,1
3106,0
3107,0
3108,1
3109,1
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,1
3118,1
3119,0
3120,1
3121,0
3122,0
3123,1
3124,1
3125,1
3126,1
3127,0
3128,0
3129,0
3130,0
3131,0
3132,1
3133,0
3134,1
3135,0
3136,0
3137,0
3138,1
3139,1
3140,1
3141,0
3142,0
3143,0
3144,1
3145,0
3146,0
3147,0
3148,1
3149,0
3150,0
3151,1
3152,0
3153,0
3154,1
3155,1
3156,1
3157,0
3158,1
3159,0
3160,1
3161,0
3162,1
3163,1
3164,0
3165,1
3166,0
3167,0
3168,0
3169,1
3170,1
3171,1
3172,0
3173,0
3174,0
3175,1
3176,1
3177,1
3178,0
3179,1
3180,0
3181,0
3182,0
3183,1
3184,0
3185,1
3186,0
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,0
3194,1
3195,1
3196,0
3197,1
3198,0
3199,1
3200,0
3201,1
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,1
3211,0
3212,1
3213,1
3214,0
3215,1
3216,1
3217,1
3218,1
3219,0
3220,1
3221,0
3222,1
3223,0
3224,1
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,1
3232,0
3233,1
3234,1
3235,0
3236,0
3237,1
3238,1
3239,0
3240,1
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,1
3250,0
3251,0
3252,1
3253,1
3254,1
3255,0
3256,1
3257,1
3258,0
3259,1
3260,0
3261,0
3262,0
3263,0
3264,0
3265,1
3266,0
3267,0
3268,1
3269,0
3270,1
3271,0
3272,0
3273,1
3274,0
3275,1
3276,1
3277,1
3278,0
3279,0
3280,1
3281,1
3282,0
3283,1
3284,1
3285,1
3286,0
3287,0
3288,1
3289,0
3290,0
3291,0
3292,1
3293,1
3294,0
3295,0
3296,1
3297,0
3298,0
3299,1
3300,1
3301,1
3302,0
3303,1
3304,1
3305,1
3306,0
3307,1
3308,1
3309,1
3310,1
3311,0
3312,1
3313,1
3314,0
3315,1
3316,0
3317,0
3318,1
3319,1
3320,0
3321,1
3322,1
3323,1
3324,0
3325,1
3326,1
3327,0
3328,0
3329,1
3330,0
3331,0
3332,0
3333,1
3334,1
3335,1
3336,0
3337,0
3338,1
3339,0
3340,1
3341,0
3342,0
3343,0
3344,1
3345,1
3346,1
3347,0
3348,0
3349,0
3350,0
3351,1
3352,0
3353,1
3354,1
3355,0
3356,0
3357,1
3358,1
3359,0
3360,1
3361,1
3362,1
3363,1
3364,0
3365,0
3366,1
3367,1
3368,1
3369,1
3370,0
3371,1
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,1
3379,0
3380,0
3381,1
3382,1
3383,1
3384,0
3385,1
3386,1
3387,1
3388,1
3389,1
3390,0
3391,1
3392,0
3393,1
3394,1
3395,1
3396,0
3397,1
3398,1
3399,0
3400,1
3401,1
3402,1
3403,1
3404,0
3405,1
3406,1
3407,0
3408,1
3409,1
3410,1
3411,1
3412,1
3413,1
3414,0
3415,0
3416,0
3417,0
3418,1
3419,0
3420,0
3421,0
3422,1
3423,1
3424,0
3425,0
3426,1
3427,1
3428,1
3429,1
3430,0
3431,1
3432,1
3433,0
3434,1
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,1
3442,1
3443,1
3444,1
3445,0
3446,1
3447,0
3448,0
3449,0
3450,1
3451,1
3452,0
3453,0
3454,1
3455,0
3456,0
3457,0
3458,0
3459,1
3460,0
3461,0
3462,0
3463,1
3464,0
3465,0
3466,0
3467,1
3468,1
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,0
3476,0
3477,1
3478,1
3479,1
3480,0
3481,1
3482,0
3483,0
3484,1
3485,0
3486,0
3487,0
3488,0
3489,1
3490,1
3491,1
3492,1
3493,0
3494,1
3495,1
3496,1
3497,0
3498,1
3499,0
3500,0
3501,1
3502,0
3503,0
3504,0
3505,0
3506,0
3507,1
3508,0
3509,0
3510,0
3511,0
3512,0
3513,1
3514,1
3515,0
3516,1
3517,0
3518,0
3519,1
3520,0
3521,1
3522,1
3523,0
3524,1
3525,1
3526,0
3527,1
3528,1
3529,0
3530,1
3531,0
3532,0
3533,1
3534,0
3535,0
3536,0
3537,0
3538,0
3539,1
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,1
3549,1
3550,1
3551,0
3552,1
3553,0
3554,0
3555,1
3556,0
3557,0
3558,0
3559,0
3560,0
3561,1
3562,0
3563,1
3564,1
3565,1
3566,1
3567,1
3568,1
3569,0
3570,0
3571,1
3572,0
3573,1
3574,1
3575,1
3576,1
3577,0
3578,1
3579,1
3580,0
3581,0
3582,1
3583,1
3584,0
3585,0
3586,1
3587,1
3588,0
3589,0
3590,0
3591,0
3592,0
3593,1
3594,0
3595,0
3596,1
3597,1
3598,1
3599,1
3600,0
3601,0
3602,1
3603,1
3604,0
3605,1
3606,0
3607,0
3608,1
3609,0
3610,0
3611,0
3612,1
3613,1
3614,0
3615,1
3616,1
3617,1
3618,1
3619,0
3620,0
3621,1
3622,1
3623,1
3624,0
3625,1
3626,0
3627,1
3628,0
3629,0
3630,0
3631,1
3632,0
3633,1
3634,0
3635,1
3636,0
3637,1
3638,1
3639,1
3640,1
3641,0
3642,1
3643,1
3644,0
3645,1
3646,1
3647,0
3648,0
3649,0
3650,1
3651,0
3652,1
3653,0
3654,0
3655,1
3656,1
3657,1
3658,1
3659,0
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,1
3667,0
3668,0
3669,0
3670,1
3671,0
3672,0
3673,1
3674,0
3675,1
3676,0
3677,0
3678,1
3679,0
3680,0
3681,1
3682,0
3683,0
3684,1
3685,1
3686,0
3687,0
3688,0
3689,1
3690,0
3691,1
3692,1
3693,0
3694,1
3695,1
3696,1
3697,0
3698,1
3699,1
3700,1
3701,0
3702,1
3703,1
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,0
3721,1
3722,1
3723,0
3724,1
3725,0
3726,0
3727,0
3728,1
3729,0
3730,1
3731,1
3732,0
3733,1
3734,1
3735,0
3736,0
3737,1
3738,1
3739,0
3740,1
3741,0
3742,1
3743,0
3744,1
3745,1
3746,1
3747,0
3748,1
3749,0
3750,1
3751,0
3752,0
3753,1
3754,1
3755,1
3756,0
3757,0
3758,0
3759,1
3760,0
3761,0
3762,0
3763,0
3764,0
3765,1
3766,0
3767,1
3768,1
3769,0
3770,0
3771,0
3772,1
3773,1
3774,1
3775,0
3776,1
3777,0
3778,1
3779,1
3780,1
3781,1
3782,0
3783,1
3784,0
3785,0
3786,0
3787,1
3788,1
3789,0
3790,1
3791,0
3792,1
3793,0
3794,0
3795,1
3796,1
3797,1
3798,1
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,1
3806,0
3807,1
3808,1
3809,1
3810,1
3811,0
3812,1
3813,1
3814,1
3815,1
3816,0
3817,1
3818,1
3819,0
3820,0
3821,0
3822,1
3823,0
3824,0
3825,1
3826,1
3827,0
3828,1
3829,1
3830,1
3831,1
3832,0
3833,1
3834,1
3835,1
3836,1
3837,1
3838,0
3839,1
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,1
3849,0
3850,1
3851,0
3852,0
3853,1
3854,0
3855,1
3856,0
3857,1
3858,1
3859,0
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,1
3867,1
3868,0
3869,0
3870,1
3871,1
3872,0
3873,0
3874,1
3875,1
3876,1
3877,0
3878,1
3879,0
3880,0
3881,0
3882,0
3883,0
3884,1
3885,0
3886,1
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,0
3894,0
3895,1
3896,0
3897,0
3898,1
3899,1
3900,1
3901,1
3902,0
3903,1
3904,0
3905,1
3906,0
3907,1
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,1
3915,1
3916,1
3917,1
3918,1
3919,0
3920,1
3921,0
3922,1
3923,1
3924,0
3925,1
3926,0
3927,0
3928,1
3929,0
3930,0
3931,1
3932,0
3933,0
3934,0
3935,1
3936,0
3937,0
3938,1
3939,1
3940,1
3941,1
3942,0
3943,0
3944,0
3945,1
3946,1
3947,0
3948,0
3949,1
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,0
3957,0
3958,0
3959,0
3960,0
3961,1
3962,0
3963,0
3964,1
3965,0
3966,1
3967,1
3968,0
3969,1
3970,0
3971,1
3972,0
3973,1
3974,0
3975,0
3976,0
3977,1
3978,1
3979,0
3980,1
3981,0
3982,0
3983,1
3984,0
3985,1
3986,0
3987,1
3988,1
3989,1
3990,0
3991,0
3992,0
3993,1
3994,1
3995,1
3996,1
3997,0
3998,0
3999,1
4000,0
4001,0
4002,0
4003,1
4004,1
4005,1
4006,1
4007,1
4008,0
4009,1
4010,1
4011,1
4012,1
4013,0
4014,0
4015,1
4016,1
4017,0
4018,0
4019,1
4020,0
4021,1
4022,1
4023,0
4024,0
4025,1
4026,1
4027,0
4028,1
4029,1
4030,0
4031,1
4032,0
4033,0
4034,1
4035,1
4036,1
4037,1
4038,0
4039,1
4040,0
4041,1
4042,1
4043,1
4044,0
4045,1
4046,0
4047,1
4048,0
4049,1
4050,0
4051,1
4052,1
4053,0
4054,0
4055,1
4056,1
4057,1
4058,1
4059,0
4060,0
4061,0
4062,0
4063,1
4064,1
4065,0
4066,0
4067,1
4068,1
4069,0
4070,1
4071,1
4072,1
4073,1
4074,1
4075,0
4076,0
4077,1
4078,0
4079,0
4080,0
4081,1
4082,0
4083,1
4084,0
4085,0
4086,0
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,0
4094,1
4095,0
4096,1
4097,0
4098,0
4099,0
4100,0
4101,1
4102,0
4103,0
4104,1
4105,1
4106,1
4107,0
4108,1
4109,1
4110,1
4111,1
4112,1
4113,0
4114,1
4115,1
4116,1
4117,0
4118,0
4119,0
4120,1
4121,1
4122,0
4123,1
4124,0
4125,1
4126,1
4127,1
4128,1
4129,1
4130,0
4131,1
4132,0
4133,1
4134,0
4135,1
4136,1
4137,1
4138,1
4139,0
4140,1
4141,0
4142,0
4143,0
4144,0
4145,1
4146,0
4147,0
4148,0
4149,0
4150,0
4151,1
4152,0
4153,1
4154,0
4155,1
4156,1
4157,1
4158,0
4159,1
4160,1
4161,1
4162,0
4163,0
4164,1
4165,0
4166,1
4167,0
4168,1
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,1
4176,0
4177,1
4178,1
4179,0
4180,1
4181,1
4182,1
4183,0
4184,1
4185,0
4186,0
4187,1
4188,1
4189,0
4190,0
4191,0
4192,1
4193,1
4194,1
4195,0
4196,0
4197,1
4198,1
4199,0
4200,1
4201,1
4202,0
4203,0
4204,1
4205,1
4206,0
4207,0
4208,0
4209,0
4210,0
4211,1
4212,0
4213,0
4214,1
4215,0
4216,0
4217,0
4218,0
4219,1
4220,1
4221,0
4222,0
4223,0
4224,1
4225,0
4226,1
4227,1
4228,1
4229,0
4230,1
4231,0
4232,1
4233,0
4234,1
4235,1
4236,0
4237,0
4238,1
4239,1
4240,0
4241,0
4242,1
4243,1
4244,0
4245,0
4246,1
4247,0
4248,1
4249,1
4250,0
4251,0
4252,1
4253,0
4254,1
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,1
4264,0
4265,0
4266,0
4267,1
4268,1
4269,1
4270,1
4271,0
4272,1
4273,1
4274,1
4275,1
4276,0
4277,0
4278,1
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,1
4288,1
4289,0
4290,1
4291,0
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,0
4300,0
4301,1
4302,0
4303,0
4304,1
4305,0
4306,1
4307,0
4308,1
4309,0
4310,1
4311,1
4312,1
4313,0
4314,0
4315,0
4316,1
4317,0
4318,1
4319,1
4320,1
4321,0
4322,1
4323,0
4324,1
4325,1
4326,1
4327,1
4328,0
4329,1
4330,1
4331,0
4332,1
4333,1
4334,0
4335,1
4336,0
4337,0
4338,0
4339,0
4340,0
4341,1
4342,0
4343,1
4344,1
4345,0
4346,1
4347,1
4348,0
4349,1
4350,0
4351,0
4352,1
4353,0
4354,0
4355,1
4356,0
4357,1
4358,1
4359,0
4360,0
4361,0
4362,1
4363,0
4364,1
4365,1
4366,1
4367,0
4368,0
4369,1
4370,0
4371,1
4372,0
4373,0
4374,0
4375,0
4376,1
4377,0
4378,1
4379,1
4380,1
4381,0
4382,0
4383,0
4384,0
4385,1
4386,0
4387,0
4388,1
4389,0
4390,1
4391,0
4392,1
4393,0
4394,0
4395,0
4396,0
4397,0
4398,1
4399,0
4400,0
4401,1
4402,1
4403,1
4404,1
4405,0
4406,0
4407,1
4408,1
4409,1
4410,0
4411,1
4412,1
4413,1
4414,0
4415,0
4416,1
4417,1
4418,1
4419,0
4420,0
4421,0
4422,1
4423,1
4424,0
4425,1
4426,1
4427,1
4428,1
4429,0
4430,0
4431,1
4432,0
4433,0
4434,0
4435,0
4436,1
4437,0
4438,0
4439,0
4440,0
4441,1
4442,0
4443,0
4444,1
4445,1
4446,0
4447,1
4448,0
4449,1
4450,1
4451,0
4452,1
4453,1
4454,1
4455,1
4456,0
4457,1
4458,1
4459,0
4460,1
4461,1
4462,1
4463,1
4464,0
4465,1
4466,1
4467,0
4468,0
4469,0
4470,1
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,1
4478,0
4479,0
4480,1
4481,0
4482,0
4483,0
4484,1
4485,1
4486,1
4487,1
4488,0
4489,0
4490,1
4491,1
4492,0
4493,1
4494,1
4495,0
4496,0
4497,1
4498,1
4499,1
4500,1
4501,1
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,0
4510,1
4511,1
4512,0
4513,0
4514,1
4515,1
4516,1
4517,0
4518,0
4519,1
4520,0
4521,1
4522,1
4523,0
4524,1
4525,0
4526,0
4527,0
4528,1
4529,0
4530,1
4531,0
4532,1
4533,0
4534,0
4535,0
4536,1
4537,1
4538,1
4539,1
4540,1
4541,0
4542,0
4543,1
4544,0
4545,0
4546,0
4547,1
4548,0
4549,1
4550,0
4551,1
4552,0
4553,1
4554,0
4555,0
4556,0
4557,0
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,0
4566,0
4567,0
4568,1
4569,0
4570,0
4571,1
4572,1
4573,0
4574,0
4575,1
4576,0
4577,0
4578,1
4579,1
4580,0
4581,0
4582,1
4583,0
4584,0
4585,1
4586,1
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,0
4595,0
4596,0
4597,1
4598,0
4599,0
4600,0
4601,1
4602,0
4603,1
4604,1
4605,0
4606,1
4607,1
4608,1
4609,1
4610,0
4611,1
4612,1
4613,1
4614,1
4615,1
4616,1
4617,1
4618,0
4619,1
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,1
4627,0
4628,1
4629,0
4630,1
4631,0
4632,1
4633,1
4634,0
4635,0
4636,1
4637,0
4638,1
4639,1
4640,1
4641,0
4642,1
4643,1
4644,0
4645,0
4646,0
4647,1
4648,1
4649,0
4650,0
4651,0
4652,1
4653,0
4654,1
4655,0
4656,1
4657,1
4658,1
4659,0
4660,0
4661,1
4662,1
4663,1
4664,0
4665,1
4666,0
4667,1
4668,0
4669,0
4670,0
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,0
4678,0
4679,1
4680,1
4681,1
4682,1
4683,0
4684,0
4685,1
4686,0
4687,0
4688,0
4689,0
4690,0
4691,1
4692,1
4693,1
4694,0
4695,0
4696,0
4697,0
4698,0
4699,1
4700,0
4701,1
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,1
4709,1
4710,0
4711,1
4712,1
4713,1
4714,0
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,1
4722,0
4723,1
4724,1
4725,1
4726,1
4727,1
4728,0
4729,0
4730,1
4731,0
4732,1
4733,0
4734,1
4735,1
4736,0
4737,1
4738,1
4739,1
4740,1
4741,0
4742,1
4743,1
4744,0
4745,0
4746,0
4747,1
4748,0
4749,0
4750,1
4751,1
4752,0
4753,0
4754,0
4755,1
4756,0
4757,1
4758,1
4759,1
4760,1
4761,1
4762,0
4763,1
4764,0
4765,1
4766,0
4767,1
4768,1
4769,1
4770,1
4771,0
4772,0
4773,1
4774,1
4775,1
4776,1
4777,1
4778,0
4779,1
4780,1
4781,0
4782,1
4783,1
4784,0
4785,1
4786,0
4787,1
4788,1
4789,1
4790,0
4791,0
4792,0
4793,1
4794,0
4795,0
4796,1
4797,1
4798,0
4799,1
4800,0
4801,0
4802,1
4803,1
4804,0
4805,0
4806,0
4807,1
4808,1
4809,1
4810,0
4811,0
4812,1
4813,0
4814,1
4815,1
4816,1
4817,0
4818,0
4819,0
4820,1
4821,1
4822,0
4823,0
4824,0
4825,1
4826,0
4827,1
4828,1
4829,1
4830,1
4831,0
4832,0
4833,1
4834,0
4835,1
4836,0
4837,1
4838,0
4839,1
4840,1
4841,1
4842,0
4843,0
4844,0
4845,1
4846,0
4847,1
4848,1
4849,0
4850,0
4851,1
4852,1
4853,0
4854,0
4855,0
4856,0
4857,1
4858,0
4859,1
4860,0
4861,1
4862,0
4863,0
4864,0
4865,1
4866,0
4867,1
4868,0
4869,0
4870,0
4871,0
4872,1
4873,1
4874,0
4875,1
4876,0
4877,0
4878,1
4879,1
4880,0
4881,1
4882,1
4883,0
4884,1
4885,0
4886,0
4887,0
4888,0
4889,1
4890,0
4891,0
4892,0
4893,1
4894,0
4895,1
4896,0
4897,0
4898,1
4899,0
4900,1
4901,1
4902,0
4903,1
4904,1
4905,0
4906,1
4907,1
4908,0
4909,1
4910,0
4911,0
4912,0
4913,1
4914,0
4915,0
4916,0
4917,0
4918,0
4919,1
4920,1
4921,1
4922,1
4923,0
4924,0
4925,1
4926,0
4927,1
4928,1
4929,0
4930,0
4931,1
4932,1
4933,0
4934,1
4935,1
4936,0
4937,0
4938,1
4939,0
4940,1
4941,1
4942,0
4943,0
4944,0
4945,1
4946,1
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,1
4954,0
4955,1
4956,1
4957,0
4958,0
4959,0
4960,1
4961,0
4962,0
4963,1
4964,0
4965,1
4966,1
4967,0
4968,1
4969,1
4970,1
4971,0
4972,1
4973,1
4974,0
4975,1
4976,0
4977,1
4978,1
4979,1
4980,0
4981,0
4982,1
4983,0
4984,0
4985,0
4986,1
4987,0
4988,0
4989,0
4990,0
4991,0
4992,1
4993,1
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,1
5001,1
5002,0
5003,1
5004,0
5005,0
5006,0
5007,1
5008,1
5009,0
5010,0
5011,1
5012,1
5013,1
5014,0
5015,0
5016,0
5017,1
5018,0
5019,1
5020,0
5021,0
5022,1
5023,1
5024,1
5025,1
5026,1
5027,0
5028,0
5029,0
5030,1
5031,0
5032,1
5033,0
5034,0
5035,1
5036,0
5037,0
5038,1
5039,0
5040,0
5041,0
5042,1
5043,1
5044,1
5045,0
5046,0
5047,0
5048,1
5049,0
5050,0
5051,0
5052,0
5053,0
5054,1
5055,1
5056,0
5057,0
5058,1
5059,1
5060,0
5061,1
5062,0
5063,1
5064,0
5065,1
5066,1
5067,1
5068,0
5069,1
5070,0
5071,1
5072,0
5073,1
5074,1
5075,0
5076,1
5077,1
5078,1
5079,0
5080,0
5081,1
5082,0
5083,1
5084,0
5085,1
5086,0
5087,1
5088,1
5089,0
5090,1
5091,0
5092,1
5093,1
5094,1
5095,1
5096,1
5097,0
5098,1
5099,0
5100,1
5101,1
5102,1
5103,1
5104,1
5105,0
5106,0
5107,0
5108,0
5109,0
5110,1
5111,1
5112,0
5113,0
5114,1
5115,1
5116,0
5117,1
5118,1
5119,0
5120,0
5121,1
5122,1
5123,0
5124,1
5125,0
5126,1
5127,1
5128,1
5129,1
5130,0
5131,1
5132,0
5133,0
5134,1
5135,0
5136,0
5137,1
5138,0
5139,0
5140,1
5141,0
5142,1
5143,1
5144,0
5145,1
5146,0
5147,0
5148,0
5149,0
5150,1
5151,1
5152,0
5153,0
5154,1
5155,1
5156,1
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,1
5165,0
5166,0
5167,1
5168,1
5169,1
5170,0
5171,1
5172,1
5173,0
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,0
5181,0
5182,0
5183,1
5184,0
5185,0
5186,0
5187,1
5188,0
5189,1
5190,1
5191,1
5192,1
5193,0
5194,0
5195,0
5196,0
5197,0
5198,1
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,1
5208,1
5209,0
5210,1
5211,0
5212,1
5213,1
5214,0
5215,0
5216,1
5217,1
5218,1
5219,1
5220,0
5221,1
5222,0
5223,0
5224,1
5225,1
5226,0
5227,0
5228,0
5229,1
5230,1
5231,0
5232,1
5233,0
5234,0
5235,0
5236,0
5237,1
5238,1
5239,1
5240,1
5241,1
5242,0
5243,0
5244,1
5245,0
5246,1
5247,0
5248,1
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,1
5256,1
5257,0
5258,0
5259,0
5260,0
5261,1
5262,1
5263,1
5264,0
5265,1
5266,1
5267,0
5268,0
5269,0
5270,1
5271,0
5272,1
5273,1
5274,0
5275,1
5276,1
5277,1
5278,1
5279,1
5280,0
5281,0
5282,0
5283,1
5284,0
5285,1
5286,0
5287,0
5288,0
5289,1
5290,0
5291,0
5292,1
5293,0
5294,0
5295,0
5296,0
5297,1
5298,0
5299,0
5300,0
5301,0
5302,1
5303,0
5304,0
5305,1
5306,0
5307,0
5308,1
5309,0
5310,0
5311,0
5312,1
5313,1
5314,1
5315,0
5316,1
5317,1
5318,0
5319,1
5320,0
5321,1
5322,1
5323,1
5324,0
5325,0
5326,0
5327,1
5328,1
5329,0
5330,0
5331,0
5332,0
5333,1
5334,1
5335,0
5336,1
5337,1
5338,0
5339,1
5340,0
5341,0
5342,0
5343,0
5344,1
5345,1
5346,1
5347,0
5348,0
5349,1
5350,0
5351,0
5352,1
5353,0
5354,1
5355,1
5356,0
5357,0
5358,0
5359,0
5360,0
5361,1
5362,1
5363,0
5364,1
5365,0
5366,0
5367,0
5368,0
5369,1
5370,1
5371,1
5372,0
5373,1
5374,0
5375,0
5376,0
5377,0
5378,1
5379,1
5380,0
5381,1
5382,0
5383,0
5384,0
5385,1
5386,1
5387,0
5388,1
5389,1
5390,1
5391,1
5392,0
5393,1
5394,0
5395,1
5396,0
5397,1
5398,0
5399,1
5400,1
5401,1
5402,0
5403,0
5404,0
5405,1
5406,0
5407,0
5408,0
5409,0
5410,1
5411,1
5412,0
5413,1
5414,1
5415,1
5416,1
5417,1
5418,1
5419,0
5420,1
5421,1
5422,0
5423,1
5424,1
5425,1
5426,0
5427,0
5428,0
5429,1
5430,0
5431,0
5432,1
5433,0
5434,1
5435,0
5436,0
5437,0
5438,1
5439,1
5440,0
5441,0
5442,1
5443,0
5444,0
5445,0
5446,1
5447,0
5448,0
5449,0
5450,1
5451,0
5452,0
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,0
5460,1
5461,0
5462,1
5463,0
5464,0
5465,1
5466,1
5467,1
5468,1
5469,0
5470,1
5471,0
5472,1
5473,1
5474,0
5475,1
5476,0
5477,1
5478,1
5479,1
5480,0
5481,1
5482,0
5483,0
5484,1
5485,0
5486,1
5487,0
5488,0
5489,1
5490,0
5491,1
5492,1
5493,0
5494,0
5495,1
5496,0
5497,0
5498,1
5499,0
5500,1
5501,1
5502,0
5503,0
5504,0
5505,1
5506,1
5507,1
5508,0
5509,1
5510,0
5511,1
5512,1
5513,1
5514,1
5515,0
5516,1
5517,0
5518,1
5519,1
5520,0
5521,0
5522,0
5523,1
5524,0
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,0
5532,0
5533,1
5534,0
5535,0
5536,1
5537,0
5538,1
5539,0
5540,0
5541,0
5542,1
5543,1
5544,1
5545,1
5546,1
5547,0
5548,1
5549,0
5550,1
5551,0
5552,1
5553,1
5554,1
5555,1
5556,0
5557,1
5558,0
5559,1
5560,1
5561,0
5562,0
5563,1
5564,0
5565,0
5566,1
5567,1
5568,0
5569,0
5570,1
5571,0
5572,1
5573,1
5574,1
5575,0
5576,0
5577,0
5578,1
5579,0
5580,1
5581,0
5582,0
5583,1
5584,1
5585,1
5586,1
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,1
5597,0
5598,0
5599,1
5600,0
5601,1
5602,0
5603,0
5604,1
5605,0
5606,1
5607,0
5608,0
5609,1
5610,0
5611,0
5612,1
5613,0
5614,1
5615,1
5616,0
5617,1
5618,0
5619,0
5620,0
5621,1
5622,1
5623,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,1
5630,1
5631,1
5632,1
5633,0
5634,1
5635,1
5636,1
5637,0
5638,1
5639,0
5640,0
5641,1
5642,0
5643,1
5644,1
5645,1
5646,1
5647,1
5648,1
5649,1
5650,0
5651,0
5652,0
5653,1
5654,0
5655,1
5656,0
5657,1
5658,1
5659,1
5660,1
5661,1
5662,0
5663,0
5664,0
5665,1
5666,0
5667,0
5668,0
5669,1
5670,1
5671,1
5672,0
5673,0
5674,1
5675,0
5676,1
5677,0
5678,1
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,1
5689,0
5690,1
5691,0
5692,0
5693,0
5694,0
5695,1
5696,1
5697,0
5698,1
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,1
5706,0
5707,0
5708,1
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,1
5724,1
5725,1
5726,0
5727,1
5728,0
5729,1
5730,1
5731,0
5732,1
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,1
5745,0
5746,1
5747,0
5748,0
5749,1
5750,1
5751,0
5752,0
5753,1
5754,0
5755,0
5756,1
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,1
5764,0
5765,0
5766,0
5767,0
5768,0
5769,1
5770,0
5771,0
5772,1
5773,1
5774,1
5775,1
5776,0
5777,0
5778,1
5779,1
5780,0
5781,1
5782,1
5783,1
5784,0
5785,0
5786,0
5787,1
5788,1
5789,0
5790,1
5791,1
5792,1
5793,0
5794,1
